date,rainfall,temperature,humidity
2022-06-08,3.71,32.79,63.93
2022-06-09,2.27,34.82,68.14
2022-06-10,62.34,36.7,100.0
2022-06-11,0.13,35.88,57.34
2022-06-12,5.22,38.37,69.58
2022-06-13,4.51,32.43,69.32
2022-06-14,19.95,36.21,75.85
2022-06-15,18.21,33.64,64.73
2022-06-16,20.99,33.88,75.54
2022-06-17,45.4,34.85,95.97
2022-06-18,4.97,37.59,50.57
2022-06-19,2.04,39.35,53.8
2022-06-20,36.06,38.26,86.86
2022-06-21,32.55,40.34,89.69
2022-06-22,11.97,37.94,65.87
2022-06-23,65.04,38.7,100.0
2022-06-24,58.68,37.22,100.0
2022-06-25,9.97,41.44,63.09
2022-06-26,1.08,35.95,57.06
2022-06-27,0.2,35.67,48.73
2022-06-28,3.53,36.34,57.31
2022-06-29,8.69,36.93,63.26
2022-06-30,15.57,36.76,70.88
2022-07-01,4.96,31.76,62.0
2022-07-02,4.73,34.67,69.4
2022-07-03,5.72,34.53,62.46
2022-07-04,5.38,37.97,60.8
2022-07-05,13.24,36.68,73.67
2022-07-06,2.07,38.53,56.29
2022-07-07,4.93,39.23,57.25
2022-07-08,11.33,36.33,71.76
2022-07-09,15.11,37.16,75.59
2022-07-10,0.62,37.29,56.15
2022-07-11,19.75,34.14,79.53
2022-07-12,8.64,35.85,63.34
2022-07-13,82.61,36.23,100.0
2022-07-14,18.08,38.53,62.59
2022-07-15,0.9,36.01,66.92
2022-07-16,13.42,35.84,77.03
2022-07-17,13.96,32.52,72.13
2022-07-18,1.7,35.92,66.31
2022-07-19,7.73,33.91,72.4
2022-07-20,28.77,34.49,86.22
2022-07-21,8.39,36.5,69.02
2022-07-22,3.35,34.53,59.26
2022-07-23,26.93,33.38,80.78
2022-07-24,11.04,33.56,71.37
2022-07-25,6.58,36.16,58.93
2022-07-26,9.18,38.82,60.2
2022-07-27,30.99,32.19,82.44
2022-07-28,2.84,33.66,66.56
2022-07-29,14.88,31.91,63.64
2022-07-30,8.76,38.02,67.14
2022-07-31,19.75,34.38,73.89
2022-08-01,42.01,35.43,95.15
2022-08-02,2.27,36.97,52.09
2022-08-03,13.45,32.13,68.27
2022-08-04,22.01,35.79,73.23
2022-08-05,0.4,29.54,71.78
2022-08-06,0.58,31.42,63.66
2022-08-07,2.12,32.67,62.94
2022-08-08,33.12,32.94,86.26
2022-08-09,9.41,34.28,63.19
2022-08-10,30.18,32.82,87.57
2022-08-11,0.37,34.78,57.59
2022-08-12,10.25,32.43,67.66
2022-08-13,9.51,36.47,65.51
2022-08-14,2.36,32.76,67.81
2022-08-15,7.56,34.3,67.69
2022-08-16,16.65,35.12,77.47
2022-08-17,3.19,32.44,70.16
2022-08-18,11.52,31.02,69.75
2022-08-19,0.99,32.97,64.02
2022-08-20,12.15,34.15,60.41
2022-08-21,4.05,29.5,61.16
2022-08-22,16.48,32.42,66.63
2022-08-23,5.03,30.77,66.79
2022-08-24,31.69,31.9,84.74
2022-08-25,8.42,30.17,66.51
2022-08-26,5.9,30.26,73.01
2022-08-27,14.44,34.91,67.97
2022-08-28,0.89,32.74,57.5
2022-08-29,17.51,29.55,77.76
2022-08-30,62.65,29.07,100.0
2022-08-31,7.71,29.81,57.35
2022-09-01,1.16,28.54,53.7
2022-09-02,20.47,29.56,82.15
2022-09-03,4.56,29.71,69.29
2022-09-04,5.32,29.86,54.59
2022-09-05,10.27,28.03,68.76
2022-09-06,48.6,28.84,88.56
2022-09-07,6.84,28.53,66.37
2022-09-08,7.63,30.01,64.26
2022-09-09,1.46,27.68,60.96
2022-09-10,9.68,26.08,70.27
2022-09-11,15.37,29.21,72.04
2022-09-12,11.04,29.22,60.86
2022-09-13,2.63,26.3,63.28
2022-09-14,11.0,29.52,64.76
2022-09-15,1.21,26.47,52.06
2022-09-16,0.56,29.44,67.62
2022-09-17,2.09,26.02,58.84
2022-09-18,17.92,24.64,76.78
2022-09-19,31.99,31.32,83.55
2022-09-20,1.96,25.98,68.53
2022-09-21,14.41,25.52,78.05
2022-09-22,16.29,24.36,75.95
2022-09-23,17.09,22.66,73.62
2022-09-24,9.24,26.53,67.68
2022-09-25,20.26,26.52,79.69
2022-09-26,13.8,23.57,75.91
2022-09-27,11.3,23.67,60.74
2022-09-28,7.75,25.06,73.84
2022-09-29,0.92,26.16,56.27
2022-09-30,9.56,25.7,66.95
2022-10-01,0.59,24.06,62.41
2022-10-02,0.06,25.33,60.78
2022-10-03,0.1,30.39,55.21
2022-10-04,0.07,25.21,59.14
2022-10-05,1.0,24.23,64.67
2022-10-06,0.5,23.93,52.35
2022-10-07,2.08,21.44,63.2
2022-10-08,1.2,23.31,60.05
2022-10-09,1.45,23.36,72.26
2022-10-10,0.79,24.69,60.67
2022-10-11,1.38,23.58,67.71
2022-10-12,2.29,24.89,64.62
2022-10-13,1.41,23.79,56.51
2022-10-14,0.39,17.59,52.19
2022-10-15,1.71,20.07,54.15
2022-10-16,0.85,20.97,63.84
2022-10-17,0.26,21.34,53.21
2022-10-18,0.31,19.62,62.99
2022-10-19,0.73,25.51,63.0
2022-10-20,0.97,22.03,71.41
2022-10-21,0.81,21.66,63.73
2022-10-22,0.53,23.6,59.8
2022-10-23,0.36,20.81,56.18
2022-10-24,1.14,19.85,55.9
2022-10-25,0.17,21.03,60.84
2022-10-26,0.55,22.72,58.58
2022-10-27,0.27,22.74,54.1
2022-10-28,0.69,23.98,60.19
2022-10-29,0.56,23.13,61.97
2022-10-30,1.8,19.37,66.15
2022-10-31,2.45,18.28,52.46
2022-11-01,1.16,22.41,55.64
2022-11-02,0.15,17.79,53.47
2022-11-03,0.16,22.12,63.42
2022-11-04,0.41,19.92,63.7
2022-11-05,1.91,19.44,64.94
2022-11-06,1.82,22.0,70.41
2022-11-07,0.5,19.61,57.29
2022-11-08,0.36,22.3,65.8
2022-11-09,0.56,17.81,63.26
2022-11-10,0.96,19.07,50.4
2022-11-11,4.54,21.77,63.82
2022-11-12,1.76,22.33,66.12
2022-11-13,2.28,15.8,59.8
2022-11-14,0.99,15.61,60.41
2022-11-15,1.76,16.48,60.06
2022-11-16,0.74,14.98,70.94
2022-11-17,1.12,18.14,63.72
2022-11-18,0.06,14.98,66.09
2022-11-19,1.43,23.02,68.6
2022-11-20,0.56,21.34,63.55
2022-11-21,0.01,17.79,57.55
2022-11-22,0.67,20.02,62.79
2022-11-23,0.71,18.37,61.11
2022-11-24,1.69,17.67,60.84
2022-11-25,0.08,18.74,56.51
2022-11-26,1.28,14.56,59.59
2022-11-27,0.68,15.61,49.39
2022-11-28,1.85,19.82,65.86
2022-11-29,0.49,16.79,53.8
2022-11-30,0.07,17.9,61.05
2022-12-01,1.8,17.15,65.3
2022-12-02,0.3,16.27,66.73
2022-12-03,2.1,17.28,61.47
2022-12-04,0.21,18.52,69.92
2022-12-05,0.26,16.69,67.81
2022-12-06,0.99,16.3,59.76
2022-12-07,2.0,16.81,70.41
2022-12-08,3.13,19.1,58.6
2022-12-09,0.8,16.75,60.64
2022-12-10,0.37,15.49,57.61
2022-12-11,0.72,15.23,67.64
2022-12-12,0.96,16.2,61.03
2022-12-13,0.75,18.3,59.5
2022-12-14,3.41,18.09,71.28
2022-12-15,1.22,19.04,59.79
2022-12-16,4.04,14.82,65.17
2022-12-17,0.13,16.41,63.19
2022-12-18,1.43,17.06,55.82
2022-12-19,0.59,20.96,61.1
2022-12-20,0.46,17.46,54.61
2022-12-21,0.43,15.6,62.56
2022-12-22,0.76,16.92,57.22
2022-12-23,1.2,12.75,63.22
2022-12-24,0.45,19.17,63.93
2022-12-25,0.78,19.11,61.99
2022-12-26,0.52,18.02,59.31
2022-12-27,0.92,17.14,61.95
2022-12-28,0.22,16.42,69.0
2022-12-29,0.22,20.61,64.92
2022-12-30,1.47,18.09,62.48
2022-12-31,0.08,16.33,64.75
2023-01-01,1.62,18.63,56.64
2023-01-02,0.29,22.28,64.6
2023-01-03,0.49,19.26,60.94
2023-01-04,0.8,17.44,62.28
2023-01-05,3.2,18.46,63.54
2023-01-06,1.59,16.53,55.08
2023-01-07,0.57,20.59,69.71
2023-01-08,0.97,11.48,54.4
2023-01-09,5.61,13.49,59.21
2023-01-10,0.63,19.76,64.02
2023-01-11,0.03,19.56,60.81
2023-01-12,0.06,18.79,55.9
2023-01-13,0.86,18.3,63.17
2023-01-14,0.31,20.81,52.74
2023-01-15,0.37,20.75,61.99
2023-01-16,2.13,18.37,57.77
2023-01-17,0.7,15.28,61.47
2023-01-18,0.17,13.72,55.42
2023-01-19,0.16,19.4,56.97
2023-01-20,1.45,20.32,63.79
2023-01-21,0.45,20.28,59.42
2023-01-22,0.91,19.78,67.51
2023-01-23,1.29,18.89,64.23
2023-01-24,0.6,22.07,58.66
2023-01-25,0.45,19.16,63.0
2023-01-26,0.03,21.77,67.94
2023-01-27,1.25,19.13,67.81
2023-01-28,0.15,20.02,54.13
2023-01-29,1.94,18.05,50.75
2023-01-30,1.8,20.56,60.31
2023-01-31,0.59,20.21,58.33
2023-02-01,0.1,17.95,68.94
2023-02-02,0.27,21.6,60.22
2023-02-03,0.01,22.48,56.73
2023-02-04,0.48,18.53,52.39
2023-02-05,2.81,19.1,57.56
2023-02-06,0.6,20.33,57.14
2023-02-07,3.15,19.05,61.72
2023-02-08,1.86,19.24,69.32
2023-02-09,0.9,22.7,63.55
2023-02-10,3.8,20.98,58.01
2023-02-11,1.5,18.61,67.72
2023-02-12,4.97,21.32,61.06
2023-02-13,0.64,23.97,64.49
2023-02-14,0.41,23.69,60.42
2023-02-15,1.17,23.51,57.21
2023-02-16,1.87,22.13,51.7
2023-02-17,0.94,21.35,57.06
2023-02-18,0.61,20.99,66.96
2023-02-19,1.16,23.07,54.37
2023-02-20,0.46,22.38,67.19
2023-02-21,1.0,26.41,58.14
2023-02-22,0.44,23.21,62.01
2023-02-23,1.15,22.45,53.09
2023-02-24,0.16,22.1,55.1
2023-02-25,3.77,25.49,67.71
2023-02-26,1.21,25.5,62.34
2023-02-27,2.51,18.29,70.85
2023-02-28,3.53,26.13,59.39
2023-03-01,0.58,23.52,56.05
2023-03-02,0.3,22.03,56.55
2023-03-03,0.31,23.67,64.52
2023-03-04,0.22,21.85,53.62
2023-03-05,0.07,21.89,69.67
2023-03-06,0.48,26.21,45.14
2023-03-07,0.18,21.76,70.38
2023-03-08,0.05,27.95,64.4
2023-03-09,1.25,25.19,66.02
2023-03-10,0.15,24.31,61.27
2023-03-11,0.66,24.52,51.71
2023-03-12,0.22,26.92,66.83
2023-03-13,0.1,24.32,62.28
2023-03-14,0.7,24.28,64.94
2023-03-15,1.75,27.71,69.23
2023-03-16,0.2,25.73,60.7
2023-03-17,0.19,29.01,67.49
2023-03-18,0.96,20.39,61.03
2023-03-19,2.47,27.87,62.45
2023-03-20,0.55,26.54,56.57
2023-03-21,0.37,26.3,55.34
2023-03-22,0.83,26.59,64.37
2023-03-23,0.49,25.08,58.85
2023-03-24,1.42,27.82,65.46
2023-03-25,0.22,31.94,59.43
2023-03-26,2.42,27.64,70.16
2023-03-27,1.4,28.4,66.06
2023-03-28,1.55,26.95,59.76
2023-03-29,0.77,29.37,62.45
2023-03-30,1.12,26.59,51.71
2023-03-31,2.08,26.56,65.81
2023-04-01,0.99,29.82,58.95
2023-04-02,1.22,33.2,55.31
2023-04-03,0.27,30.17,63.64
2023-04-04,0.25,30.53,56.85
2023-04-05,2.47,30.16,64.51
2023-04-06,2.8,30.09,71.18
2023-04-07,0.53,32.84,59.67
2023-04-08,0.48,28.41,62.53
2023-04-09,0.54,35.57,55.89
2023-04-10,0.91,27.52,57.58
2023-04-11,1.32,26.58,62.64
2023-04-12,0.6,30.96,55.43
2023-04-13,0.94,26.26,70.04
2023-04-14,0.74,29.35,56.85
2023-04-15,4.77,28.96,54.03
2023-04-16,0.22,32.65,70.3
2023-04-17,4.04,34.01,68.14
2023-04-18,0.39,29.05,55.99
2023-04-19,0.06,33.7,66.86
2023-04-20,0.28,28.57,60.39
2023-04-21,0.08,31.2,57.84
2023-04-22,0.79,33.51,55.26
2023-04-23,0.07,35.0,52.56
2023-04-24,0.89,31.63,63.43
2023-04-25,0.12,34.43,59.75
2023-04-26,1.23,36.41,57.14
2023-04-27,0.48,35.01,56.4
2023-04-28,1.27,35.81,56.23
2023-04-29,0.3,33.14,59.34
2023-04-30,1.63,34.13,58.83
2023-05-01,4.69,32.58,56.65
2023-05-02,0.3,31.73,67.38
2023-05-03,0.06,34.86,51.06
2023-05-04,0.31,31.05,54.18
2023-05-05,0.0,35.96,65.28
2023-05-06,0.34,38.24,58.23
2023-05-07,3.31,35.13,61.91
2023-05-08,0.69,34.96,51.28
2023-05-09,3.26,32.7,67.53
2023-05-10,0.34,35.66,55.78
2023-05-11,3.26,33.67,62.59
2023-05-12,2.88,33.49,58.37
2023-05-13,0.79,34.5,52.6
2023-05-14,1.41,35.84,62.74
2023-05-15,0.73,37.47,64.66
2023-05-16,0.3,37.36,58.55
2023-05-17,0.17,37.17,59.55
2023-05-18,0.99,31.7,65.93
2023-05-19,0.26,38.09,60.75
2023-05-20,2.87,30.41,63.95
2023-05-21,0.56,35.25,67.92
2023-05-22,3.26,35.02,59.26
2023-05-23,1.86,39.09,64.62
2023-05-24,2.48,36.43,61.31
2023-05-25,1.34,36.62,53.0
2023-05-26,0.08,38.83,53.69
2023-05-27,1.8,36.76,59.42
2023-05-28,0.78,40.92,61.96
2023-05-29,2.89,35.08,67.0
2023-05-30,0.02,40.51,57.36
2023-05-31,1.23,38.11,52.89
2023-06-01,7.37,32.46,66.34
2023-06-02,25.03,36.1,77.24
2023-06-03,6.66,40.51,67.61
2023-06-04,12.71,34.07,68.77
2023-06-05,18.49,34.28,72.16
2023-06-06,1.28,36.14,60.21
2023-06-07,20.91,36.94,82.49
2023-06-08,11.97,34.78,70.29
2023-06-09,16.57,37.97,75.26
2023-06-10,20.03,37.2,69.63
2023-06-11,4.06,32.51,61.03
2023-06-12,3.82,40.7,65.5
2023-06-13,4.54,32.47,68.31
2023-06-14,0.81,35.5,58.37
2023-06-15,8.29,37.05,70.56
2023-06-16,14.06,35.86,66.97
2023-06-17,3.45,39.74,55.99
2023-06-18,11.47,38.35,72.36
2023-06-19,2.99,38.68,61.13
2023-06-20,11.01,36.81,72.78
2023-06-21,0.55,37.8,61.06
2023-06-22,0.34,39.14,64.15
2023-06-23,8.75,37.08,67.5
2023-06-24,6.38,33.87,70.57
2023-06-25,1.07,38.5,60.98
2023-06-26,3.2,36.72,61.12
2023-06-27,10.38,40.25,58.25
2023-06-28,12.4,36.43,72.04
2023-06-29,12.41,39.53,70.02
2023-06-30,16.56,40.14,65.31
2023-07-01,1.9,40.09,61.05
2023-07-02,26.97,38.2,80.66
2023-07-03,6.24,35.07,71.01
2023-07-04,21.22,34.74,69.71
2023-07-05,0.62,36.91,64.02
2023-07-06,5.61,38.73,64.47
2023-07-07,11.92,37.75,65.73
2023-07-08,4.77,36.86,60.34
2023-07-09,15.29,36.83,74.83
2023-07-10,2.45,33.68,68.13
2023-07-11,22.95,35.27,70.3
2023-07-12,5.75,35.08,59.56
2023-07-13,19.53,41.08,83.5
2023-07-14,2.09,36.38,69.26
2023-07-15,24.61,35.5,79.02
2023-07-16,8.28,37.06,67.91
2023-07-17,1.62,36.23,66.52
2023-07-18,16.55,36.67,80.09
2023-07-19,39.27,32.61,90.34
2023-07-20,1.16,35.16,65.38
2023-07-21,16.36,34.07,74.58
2023-07-22,20.98,39.81,79.97
2023-07-23,2.13,34.53,56.03
2023-07-24,15.43,33.86,69.77
2023-07-25,23.16,37.49,74.48
2023-07-26,2.42,34.83,69.5
2023-07-27,14.53,35.24,68.7
2023-07-28,31.56,31.61,89.47
2023-07-29,7.55,33.53,71.75
2023-07-30,24.16,35.89,78.64
2023-07-31,3.53,35.46,65.27
2023-08-01,0.76,33.48,57.21
2023-08-02,14.98,30.78,65.08
2023-08-03,18.07,35.55,76.48
2023-08-04,15.25,34.8,63.34
2023-08-05,3.54,32.32,57.76
2023-08-06,30.83,35.1,87.79
2023-08-07,2.28,31.62,67.94
2023-08-08,12.88,34.06,67.72
2023-08-09,4.98,29.98,67.98
2023-08-10,11.92,35.28,67.38
2023-08-11,6.55,34.12,61.96
2023-08-12,2.86,34.38,55.31
2023-08-13,1.25,33.24,57.86
2023-08-14,4.32,33.45,56.65
2023-08-15,7.28,33.55,71.92
2023-08-16,10.12,30.42,68.36
2023-08-17,5.04,33.58,67.18
2023-08-18,10.71,30.15,72.22
2023-08-19,26.21,36.29,75.44
2023-08-20,0.91,32.62,60.49
2023-08-21,4.52,34.37,63.58
2023-08-22,27.97,29.98,70.52
2023-08-23,11.62,32.29,69.51
2023-08-24,1.81,30.58,50.27
2023-08-25,3.12,31.76,64.2
2023-08-26,8.31,31.4,68.59
2023-08-27,13.58,31.25,66.94
2023-08-28,11.13,27.39,64.86
2023-08-29,8.74,31.47,66.43
2023-08-30,12.09,29.51,71.86
2023-08-31,6.63,30.01,63.09
2023-09-01,15.02,32.64,76.07
2023-09-02,18.15,28.26,66.01
2023-09-03,6.41,29.53,63.29
2023-09-04,14.76,32.07,69.43
2023-09-05,16.23,26.24,69.19
2023-09-06,15.85,29.88,74.19
2023-09-07,20.06,31.05,74.65
2023-09-08,19.31,32.24,79.72
2023-09-09,16.97,27.47,83.01
2023-09-10,4.44,28.54,70.42
2023-09-11,15.35,32.43,69.4
2023-09-12,26.98,26.18,77.66
2023-09-13,13.3,28.03,68.3
2023-09-14,8.71,32.09,67.17
2023-09-15,4.2,27.54,58.42
2023-09-16,4.51,25.75,58.4
2023-09-17,5.79,27.4,67.01
2023-09-18,19.31,28.99,75.2
2023-09-19,4.83,24.52,62.52
2023-09-20,22.56,25.9,79.68
2023-09-21,1.93,29.21,56.27
2023-09-22,2.67,29.17,67.2
2023-09-23,11.25,28.58,67.45
2023-09-24,1.46,21.55,64.86
2023-09-25,5.85,22.8,67.09
2023-09-26,4.51,26.16,69.77
2023-09-27,7.06,28.9,63.69
2023-09-28,6.14,29.18,71.85
2023-09-29,24.3,24.28,81.02
2023-09-30,8.44,21.04,62.3
2023-10-01,0.57,25.45,63.48
2023-10-02,0.62,26.84,56.09
2023-10-03,0.2,26.28,58.05
2023-10-04,1.46,24.2,61.22
2023-10-05,0.39,26.49,60.94
2023-10-06,2.75,26.88,55.51
2023-10-07,1.71,24.21,62.51
2023-10-08,0.73,26.0,67.65
2023-10-09,0.02,24.18,64.07
2023-10-10,1.44,18.57,66.5
2023-10-11,0.25,21.25,57.4
2023-10-12,0.58,21.69,59.28
2023-10-13,3.61,22.34,67.88
2023-10-14,1.23,23.16,54.65
2023-10-15,2.71,23.69,64.11
2023-10-16,2.22,20.75,58.31
2023-10-17,1.51,21.85,59.74
2023-10-18,0.25,22.55,58.59
2023-10-19,1.62,21.26,67.81
2023-10-20,0.1,20.85,59.27
2023-10-21,0.07,23.77,70.12
2023-10-22,0.61,25.04,58.77
2023-10-23,4.25,22.88,67.17
2023-10-24,0.6,18.61,62.4
2023-10-25,0.34,19.88,59.9
2023-10-26,0.19,16.78,60.76
2023-10-27,0.21,19.51,62.56
2023-10-28,3.33,22.39,58.82
2023-10-29,0.81,22.49,59.05
2023-10-30,0.34,20.57,55.99
2023-10-31,0.49,16.89,56.05
2023-11-01,1.67,21.83,58.91
2023-11-02,0.32,21.32,57.62
2023-11-03,1.48,17.42,59.78
2023-11-04,0.41,21.36,60.66
2023-11-05,0.77,19.48,70.73
2023-11-06,1.88,17.19,57.67
2023-11-07,0.46,18.56,64.03
2023-11-08,0.34,19.11,52.34
2023-11-09,0.44,19.63,53.61
2023-11-10,2.02,17.05,62.78
2023-11-11,1.63,18.57,58.02
2023-11-12,0.01,17.97,61.29
2023-11-13,0.14,19.59,67.31
2023-11-14,4.07,21.07,61.91
2023-11-15,0.47,18.86,59.49
2023-11-16,0.2,16.33,64.45
2023-11-17,0.44,21.92,58.28
2023-11-18,2.85,19.54,65.95
2023-11-19,1.53,20.12,60.91
2023-11-20,0.04,19.92,61.21
2023-11-21,0.4,14.96,62.83
2023-11-22,0.9,17.93,66.57
2023-11-23,0.12,16.14,62.85
2023-11-24,0.12,17.02,64.69
2023-11-25,1.11,18.48,61.2
2023-11-26,0.65,20.46,61.93
2023-11-27,1.45,17.01,56.35
2023-11-28,0.59,18.01,65.42
2023-11-29,0.19,16.02,59.47
2023-11-30,0.21,19.4,66.78
2023-12-01,0.93,18.34,64.19
2023-12-02,0.53,14.56,52.52
2023-12-03,0.04,19.58,62.39
2023-12-04,2.18,19.24,58.21
2023-12-05,0.88,20.5,51.69
2023-12-06,1.39,18.26,63.75
2023-12-07,0.59,19.6,54.43
2023-12-08,0.62,20.63,63.32
2023-12-09,0.04,16.7,65.61
2023-12-10,0.49,18.96,59.49
2023-12-11,0.16,15.16,64.8
2023-12-12,0.37,15.9,66.31
2023-12-13,2.16,14.95,67.73
2023-12-14,0.21,22.61,59.01
2023-12-15,3.07,16.63,61.61
2023-12-16,1.71,18.63,64.67
2023-12-17,0.68,15.24,67.72
2023-12-18,3.47,16.34,68.3
2023-12-19,1.16,20.95,74.33
2023-12-20,0.23,18.69,60.2
2023-12-21,0.07,13.86,45.48
2023-12-22,1.43,18.25,59.94
2023-12-23,1.76,15.81,61.53
2023-12-24,0.64,13.55,62.22
2023-12-25,0.32,17.29,62.92
2023-12-26,0.05,21.83,61.53
2023-12-27,0.93,17.96,62.71
2023-12-28,0.42,18.94,69.48
2023-12-29,0.59,16.23,61.11
2023-12-30,0.39,16.58,57.09
2023-12-31,0.6,19.1,66.94
